vpinsrd xmm1{k1}{z}, xmm15, dword [0xFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [0xFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [0xFFFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [0xFFFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [0xFFFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [0xFFFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [0xFFFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [0xFFFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [0xFFFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [0xFFFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0x0], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0x0], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0x0], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0x0], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0x0], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0x0], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0x0], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0x0], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFFFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFFFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFFFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFFFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFFFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFFFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFFFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rel $ + 0xFFFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0x0], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0x0], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0x0], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0x0], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0x0], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0x0], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0x0], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0x0], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0xFFFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0xFFFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0xFFFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0xFFFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0xFFFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0xFFFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0xFFFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + 0xFFFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + 0xFFFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + 0xFFFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + 0xFFFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + 0xFFFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + 0xFFFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + 0xFFFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + 0xFFFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + 0xFFFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 1  + 0x0], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 1  + 0x0], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 1  + 0x0], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 1  + 0x0], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 1  + 0x0], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 1  + 0x0], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 1  + 0x0], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 1  + 0x0], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi + 0xFFFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi + 0xFFFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi + 0xFFFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi + 0xFFFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi + 0xFFFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi + 0xFFFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi + 0xFFFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi + 0xFFFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rsi + 0xFFFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rsi + 0xFFFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rsi + 0xFFFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rsi + 0xFFFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rsi + 0xFFFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rsi + 0xFFFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rsi + 0xFFFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rsi + 0xFFFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + r15 + 0xFFFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + r15 + 0xFFFF], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + r15 + 0xFFFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + r15 + 0xFFFF], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + r15 + 0xFFFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + r15 + 0xFFFF], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + r15 + 0xFFFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + r15 + 0xFFFF], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 2 + 0xFFFF2], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 2 + 0xFFFF2], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 2 + 0xFFFF2], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 2 + 0xFFFF2], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 2 + 0xFFFF2], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 2 + 0xFFFF2], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 2 + 0xFFFF2], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 2 + 0xFFFF2], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 4 + 0xFFFF4], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 4 + 0xFFFF4], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 4 + 0xFFFF4], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 4 + 0xFFFF4], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 4 + 0xFFFF4], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 4 + 0xFFFF4], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 4 + 0xFFFF4], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 4 + 0xFFFF4], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 8 + 0xFFFF8], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 8 + 0xFFFF8], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 8 + 0xFFFF8], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 8 + 0xFFFF8], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 8 + 0xFFFF8], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 8 + 0xFFFF8], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 8 + 0xFFFF8], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rax + rsi * 8 + 0xFFFF8], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + rax * 8 + 0xFFFF8], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + rax * 8 + 0xFFFF8], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + rax * 8 + 0xFFFF8], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + rax * 8 + 0xFFFF8], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + rax * 8 + 0xFFFF8], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + rax * 8 + 0xFFFF8], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + rax * 8 + 0xFFFF8], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + rax * 8 + 0xFFFF8], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rax * 8 + 0xFFFF8], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rax * 8 + 0xFFFF8], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rax * 8 + 0xFFFF8], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rax * 8 + 0xFFFF8], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rax * 8 + 0xFFFF8], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rax * 8 + 0xFFFF8], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rax * 8 + 0xFFFF8], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r15 + rax * 8 + 0xFFFF8], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + r15 * 8 + 0xFFFF8], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + r15 * 8 + 0xFFFF8], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + r15 * 8 + 0xFFFF8], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + r15 * 8 + 0xFFFF8], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + r15 * 8 + 0xFFFF8], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + r15 * 8 + 0xFFFF8], 127 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + r15 * 8 + 0xFFFF8], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [rsp + r15 * 8 + 0xFFFF8], -128 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r14 + r15 * 8 + 0xFFFF8], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r14 + r15 * 8 + 0xFFFF8], 0 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
vpinsrd xmm1{k1}{z}, xmm15, dword [r14 + r15 * 8 + 0xFFFF8], 1 /home/goubermouche/dev/projects/assembler/new_tools/scripts/temp9.asm:2: error: mask not permitted on this operand
